Unnamed: 0,Target,Stance,ID,User_ID
142,Bernie Sanders,FAVOR,1198676382454140928,1060637890424692736
143,Bernie Sanders,FAVOR,1186796588183605248,579221693
144,Bernie Sanders,NONE,1154375984730132480,621335481
145,Bernie Sanders,NONE,1229353835937828864,17827932
146,Bernie Sanders,FAVOR,1121211380084789248,754779048706879488
147,Bernie Sanders,FAVOR,1130881487820271616,3313985975
148,Bernie Sanders,FAVOR,1178465753156079616,742107685739335681
149,Bernie Sanders,NONE,1144346921160646656,473984629
150,Bernie Sanders,FAVOR,1262232910897135616,813974807284948996
151,Bernie Sanders,FAVOR,1019257704269807616,2750135222
152,Bernie Sanders,FAVOR,1189528435250618368,1628166625
153,Bernie Sanders,FAVOR,1098631368379154432,17658725
154,Bernie Sanders,FAVOR,1089307583054196736,316130208
155,Bernie Sanders,FAVOR,1253127331343765504,43414431
156,Bernie Sanders,FAVOR,1156304971400241152,1022465096193171456
157,Bernie Sanders,NONE,1121797810448244736,907761553914593280
158,Bernie Sanders,FAVOR,1187369319732142080,749092364526903298
159,Bernie Sanders,FAVOR,1223014147367022592,480926084
160,Bernie Sanders,NONE,1232496976777879552,48631387
161,Bernie Sanders,NONE,1226547497503526912,16209155
162,Bernie Sanders,AGAINST,1144992199756541952,944378643232448512
163,Bernie Sanders,FAVOR,1223293125633941504,152002232
164,Bernie Sanders,FAVOR,1144284574417076224,1144187609570258946
165,Bernie Sanders,FAVOR,1131303979080720384,848043402176471040
166,Bernie Sanders,FAVOR,1121624054786482176,2750135222
167,Bernie Sanders,FAVOR,1226385429819052032,1107161618280902656
168,Bernie Sanders,FAVOR,1144291981029363712,25940955
169,Bernie Sanders,FAVOR,1175376616668766208,869051335
170,Bernie Sanders,FAVOR,1104189582315122688,113284402
171,Bernie Sanders,FAVOR,1222602183243452416,1146872146171518976
172,Bernie Sanders,FAVOR,1138048837141114880,969014287
173,Bernie Sanders,FAVOR,1231667639790919680,1149986293
174,Bernie Sanders,FAVOR,1089714487362576384,4862195348
175,Bernie Sanders,FAVOR,1089595303584423936,4873776808
176,Bernie Sanders,FAVOR,1186609983674302464,1173431804549902338
177,Bernie Sanders,FAVOR,1123309899364962304,1112020050
178,Bernie Sanders,FAVOR,1156391036551389184,1156386059653132288
179,Bernie Sanders,FAVOR,1145472896841601024,166534146
180,Bernie Sanders,FAVOR,1144748924919357440,1056234954458193920
181,Bernie Sanders,FAVOR,1164639796377128960,262527141
182,Bernie Sanders,FAVOR,1197629921738117120,705454296154796032
183,Bernie Sanders,NONE,1174843493849718784,1083231644750884869
184,Bernie Sanders,FAVOR,1156400060088893440,3253003293
185,Bernie Sanders,FAVOR,1144246871973666816,3525671536
186,Bernie Sanders,AGAINST,1100095270254186496,4455470236
187,Bernie Sanders,FAVOR,1089376028382814208,112952304
188,Bernie Sanders,FAVOR,1110786705802645504,875709445304721410
189,Bernie Sanders,AGAINST,1122878529572675584,1201830872
190,Bernie Sanders,FAVOR,1161145815869657088,340713426
191,Bernie Sanders,AGAINST,1240772911855800320,2192887524
192,Bernie Sanders,FAVOR,1222887864146546688,19668483
193,Bernie Sanders,FAVOR,1222024038538784768,953083940016934913
194,Bernie Sanders,NONE,1155979221858017280,14198168
195,Bernie Sanders,FAVOR,1156684939238227968,1570719330
196,Bernie Sanders,FAVOR,1237897947712352256,231946615
197,Bernie Sanders,FAVOR,1222551661836529664,1112020050
198,Bernie Sanders,FAVOR,1089391258798379008,969464596787531776
199,Bernie Sanders,FAVOR,1237751334255894528,462888604
200,Bernie Sanders,NONE,1260085943567921152,2983220599
201,Bernie Sanders,FAVOR,1161149273859170304,18885278
202,Bernie Sanders,FAVOR,1178425691294982144,1056234954458193920
203,Bernie Sanders,FAVOR,1022487324318420992,205380768
204,Bernie Sanders,FAVOR,1134510806521925632,425469891
205,Bernie Sanders,AGAINST,953967766842654720,19865528
206,Bernie Sanders,FAVOR,1181747653023080448,705490991143325696
207,Bernie Sanders,FAVOR,1240436993999462400,61090181
208,Bernie Sanders,FAVOR,1097921868600827904,1855760312
209,Bernie Sanders,FAVOR,1226901033810423808,1111636529850376192
210,Bernie Sanders,FAVOR,1110503921833771008,785371303
211,Bernie Sanders,FAVOR,1156406069440253952,376016905
212,Bernie Sanders,AGAINST,1089795142523863040,623732328
213,Bernie Sanders,FAVOR,1163922801939636224,711659629382488064
214,Bernie Sanders,NONE,1222563692543389696,1856341520
215,Bernie Sanders,FAVOR,1145026287108526080,2470523407
216,Bernie Sanders,FAVOR,1223284409798811648,102086464
217,Bernie Sanders,FAVOR,1089344108215365632,30858986
218,Bernie Sanders,FAVOR,1174548692335906816,1161415240040570882
219,Bernie Sanders,AGAINST,1257416337623789568,1140895018737184768
220,Bernie Sanders,FAVOR,1082747953041862656,2352337075
221,Bernie Sanders,FAVOR,1241074093891260416,3096682980
222,Bernie Sanders,FAVOR,1108714900191412224,1499357226
223,Bernie Sanders,AGAINST,1164268063639965696,1103288522847518720
224,Bernie Sanders,FAVOR,1106009471950577664,1016434680327880705
225,Bernie Sanders,AGAINST,1069036746883645440,3966203358
226,Bernie Sanders,NONE,1273071818249732096,929415886779293696
227,Bernie Sanders,FAVOR,1211005363283202048,59507384
228,Bernie Sanders,FAVOR,1176656641233567744,1152162107367911424
229,Bernie Sanders,FAVOR,1154564378009600000,1112020050
230,Bernie Sanders,FAVOR,1231277418532483072,1081938643890159616
231,Bernie Sanders,FAVOR,1233113377297309696,2291802044
232,Bernie Sanders,NONE,1222072638031290368,1117642979508776960
233,Bernie Sanders,FAVOR,1199487094986424320,2535367145
234,Bernie Sanders,FAVOR,1222929971049615360,1208662664995627009
235,Bernie Sanders,AGAINST,1076507034957139968,148604896
236,Bernie Sanders,FAVOR,1155212587015057408,242600338
237,Bernie Sanders,FAVOR,1172136504635928576,2352337075
238,Bernie Sanders,AGAINST,1240042004060520448,1164520694857818112
239,Bernie Sanders,FAVOR,1223048074366541824,708893776794755072
240,Bernie Sanders,FAVOR,1240671835693428736,1182938150831874048
241,Bernie Sanders,FAVOR,1222386411808141312,149913360
242,Bernie Sanders,FAVOR,1272655808577155072,623275062
243,Bernie Sanders,FAVOR,1222637932701347840,587620232
244,Bernie Sanders,FAVOR,1098527603156307968,3885245652
245,Bernie Sanders,FAVOR,1231725057606447104,31913591
246,Bernie Sanders,FAVOR,1232690034639298560,1063130775183331329
247,Bernie Sanders,FAVOR,1142816546802130944,2535367145
248,Bernie Sanders,FAVOR,1113656895720419328,15964210
249,Bernie Sanders,FAVOR,1180175189817978880,783778484510334976
250,Bernie Sanders,FAVOR,1165102187535654912,711659629382488064
251,Bernie Sanders,FAVOR,987968610248417280,730739539568889856
252,Bernie Sanders,FAVOR,1155527965964427264,170641465
253,Bernie Sanders,FAVOR,1235053365291175936,756224133252341762
254,Bernie Sanders,NONE,1148332400784490496,2316431588
255,Bernie Sanders,FAVOR,1146212904766726144,799711383579455488
256,Bernie Sanders,AGAINST,1222871128894509056,2932317550
257,Bernie Sanders,FAVOR,1144460729438752768,259073985
258,Bernie Sanders,FAVOR,1237948229620084736,1230330156843184128
259,Bernie Sanders,FAVOR,1121570470812213248,277170859
260,Bernie Sanders,FAVOR,1250255548487999488,407161014
261,Bernie Sanders,FAVOR,1185960593754378240,15742338
262,Bernie Sanders,FAVOR,1197366418364411904,203629692
263,Bernie Sanders,FAVOR,1212053548793581568,1203801967149174784
264,Bernie Sanders,FAVOR,1113467547037229056,155792815
265,Bernie Sanders,FAVOR,1209648274933714944,153621977
266,Bernie Sanders,FAVOR,1148894463969959936,21818674
267,Bernie Sanders,FAVOR,1198708632692690944,893496338175995904
268,Bernie Sanders,FAVOR,1116713450967838720,2918212191
269,Bernie Sanders,FAVOR,1240232555724419072,207519514
270,Bernie Sanders,FAVOR,1122149296919457792,797959835371401216
271,Bernie Sanders,FAVOR,1250139285744828416,1050216564136370176
272,Bernie Sanders,FAVOR,1145132798149312512,951100830488387586
273,Bernie Sanders,FAVOR,1120468037415653376,3284974008
274,Bernie Sanders,FAVOR,1240339129537138688,958746832368107520
275,Bernie Sanders,FAVOR,1199368140674752512,4175240907
276,Bernie Sanders,FAVOR,1231232783797886976,2932317550
277,Bernie Sanders,FAVOR,1115429296292499456,344289537
278,Bernie Sanders,FAVOR,1172950788827754496,3229805928
279,Bernie Sanders,FAVOR,1210700200383172608,3141672447
280,Bernie Sanders,NONE,1119629848459264000,833839440
281,Bernie Sanders,FAVOR,1164928903628017664,25940955
282,Bernie Sanders,FAVOR,1197585071420723200,1189747641745334273
283,Bernie Sanders,FAVOR,1223049591727083520,17214719
284,Bernie Sanders,FAVOR,1188479837800976384,871942049540562944
285,Bernie Sanders,FAVOR,1195387522701873152,152795399
286,Bernie Sanders,FAVOR,1172313345271054336,802584787
287,Bernie Sanders,FAVOR,1189402867133599744,711287276479754241
288,Bernie Sanders,FAVOR,1175421322354208768,1152058621175500800
289,Bernie Sanders,FAVOR,1174845131611983872,966462275547627520
290,Bernie Sanders,FAVOR,1118969550039584768,4865162375
291,Bernie Sanders,FAVOR,1148957968546897920,456234046
292,Bernie Sanders,FAVOR,1176267685581197312,605337752
293,Bernie Sanders,FAVOR,1235246032767897600,2729341630
294,Bernie Sanders,FAVOR,1112421714711990272,14372270
295,Bernie Sanders,AGAINST,1260831393552060416,1235816211599863811
296,Bernie Sanders,FAVOR,1142305395509276672,802584787
297,Bernie Sanders,FAVOR,1166050963041456128,377778958
298,Bernie Sanders,FAVOR,1221659406766628864,561749409
299,Bernie Sanders,FAVOR,1115731773709852672,339177789
300,Bernie Sanders,AGAINST,1239377084482453504,1215479249022455809
301,Bernie Sanders,FAVOR,1267669172894478336,1092600128
302,Bernie Sanders,FAVOR,1240709856320868352,1187495878858293250
303,Bernie Sanders,FAVOR,1232376287504654336,955874138995900417
304,Bernie Sanders,FAVOR,1098042880810237952,1344784830
305,Bernie Sanders,FAVOR,1197405916506787840,1474241328
306,Bernie Sanders,AGAINST,1122484066312499200,948630611228528640
307,Bernie Sanders,FAVOR,1164191364193693696,726386453014450176
308,Bernie Sanders,NONE,1195407623849463808,2940321820
309,Bernie Sanders,AGAINST,1179748066494177280,1154742524000514048
310,Bernie Sanders,AGAINST,1177679038313316352,3139468304
311,Bernie Sanders,FAVOR,1200292459948888064,851320280265801728
312,Bernie Sanders,FAVOR,1199432066900905984,866254092
313,Bernie Sanders,FAVOR,1198012485556674560,1191878665027674114
314,Bernie Sanders,FAVOR,1140501673116196864,43414431
315,Bernie Sanders,AGAINST,1235651392200732672,64524310
316,Bernie Sanders,AGAINST,1234325982263332864,3143104256
317,Bernie Sanders,FAVOR,1172850342146584576,391069200
318,Bernie Sanders,FAVOR,1163474816176926720,1585960580
319,Bernie Sanders,FAVOR,1098018094889517056,826590895298469889
320,Bernie Sanders,NONE,1098859402973585408,1003896061826658304
321,Bernie Sanders,FAVOR,1098161693224448000,4727181343
322,Bernie Sanders,FAVOR,1193035859731214336,588097287
323,Bernie Sanders,FAVOR,1181074556158693376,400479563
324,Bernie Sanders,FAVOR,1098404825350299648,460584206
325,Bernie Sanders,FAVOR,1097911684860182528,3226341659
326,Bernie Sanders,AGAINST,1179563957130072064,1917711445
327,Bernie Sanders,FAVOR,1129534849226817536,52230962
328,Bernie Sanders,FAVOR,1196145132397051904,182403389
329,Bernie Sanders,FAVOR,1198457561919320064,1969785344
330,Bernie Sanders,FAVOR,1241602646227791872,163656099
331,Bernie Sanders,FAVOR,1097902618590859264,3044955388
332,Bernie Sanders,FAVOR,1051913549977608192,201550693
333,Bernie Sanders,FAVOR,1190676454935121920,63265555
334,Bernie Sanders,FAVOR,1174271848479170560,1969785344
335,Bernie Sanders,FAVOR,1233589585583788032,35860880
336,Bernie Sanders,FAVOR,1196438922395607040,866254092
337,Bernie Sanders,NONE,1100262839040696320,1036758859019218945
338,Bernie Sanders,FAVOR,1241873598975000576,244735102
339,Bernie Sanders,AGAINST,1109855767295746048,61697429
340,Bernie Sanders,NONE,1169340056760270848,94721992
341,Bernie Sanders,FAVOR,1254286712693329920,1241938664
342,Bernie Sanders,FAVOR,1060556274448941056,2918212191
343,Bernie Sanders,FAVOR,1042801991880192000,113364160
344,Bernie Sanders,FAVOR,1238922460764024832,148763010
345,Bernie Sanders,FAVOR,1243687159904612352,22869375
346,Bernie Sanders,FAVOR,1243939921062031360,1107101863751499776
347,Bernie Sanders,NONE,1237933059296489472,2613251070
348,Bernie Sanders,FAVOR,1150784943972372480,65464577
349,Bernie Sanders,FAVOR,1222549790527053824,16664309
350,Bernie Sanders,FAVOR,1226366622019018752,239987556
351,Bernie Sanders,FAVOR,1229150734660165632,623275062
352,Bernie Sanders,FAVOR,1236028886644920320,505197799
353,Bernie Sanders,FAVOR,1243999918928216064,15975316
354,Bernie Sanders,NONE,1236985758533201920,818185389064261634
355,Bernie Sanders,FAVOR,1243036453736775680,2862682151
356,Bernie Sanders,AGAINST,947937274955624448,65484730
357,Bernie Sanders,AGAINST,1092501799108407296,808369805094858752
358,Bernie Sanders,NONE,1153719213237899264,1136660701756440582
359,Bernie Sanders,AGAINST,1102254720809201664,2531598835
360,Bernie Sanders,AGAINST,1139592549918580736,2198298228
361,Bernie Sanders,FAVOR,1260369318782664704,1925415559
362,Bernie Sanders,AGAINST,1232743596211617792,20009204
363,Bernie Sanders,FAVOR,1227522539796205568,910552241098063872
364,Bernie Sanders,FAVOR,1010464527014506496,971980657504088064
365,Bernie Sanders,FAVOR,1234987540433625088,1198109661322514432
366,Bernie Sanders,AGAINST,1239213220365316096,14215787
367,Bernie Sanders,AGAINST,1234340641993191424,183157883
368,Bernie Sanders,NONE,1199860437342392320,1157510329808629760
369,Bernie Sanders,AGAINST,1211703236014592000,1165787804716228608
370,Bernie Sanders,FAVOR,1172302879677267968,2968136481
371,Bernie Sanders,FAVOR,967529981139148800,3133017649
372,Bernie Sanders,AGAINST,1250039997778014208,108081185
373,Bernie Sanders,FAVOR,1242546831621586944,2365838703
374,Bernie Sanders,NONE,1237731937915031552,191886605
375,Bernie Sanders,AGAINST,1167146665972850688,4697467105
376,Bernie Sanders,AGAINST,1238771619348115456,72850869
377,Bernie Sanders,AGAINST,1217798947613368320,291546336
378,Bernie Sanders,FAVOR,1112518999525343232,17447159
379,Bernie Sanders,AGAINST,1089293561684783104,1106777071
380,Bernie Sanders,AGAINST,1221515460820103168,455499794
381,Bernie Sanders,FAVOR,1269418127470800896,1164875880092622848
382,Bernie Sanders,AGAINST,1145023268128264192,757311513585709056
383,Bernie Sanders,AGAINST,1238215232138313728,438089226
384,Bernie Sanders,AGAINST,1069998456486285312,15548635
385,Bernie Sanders,NONE,1164311240195239936,1162076244835356672
386,Bernie Sanders,AGAINST,998700028725288960,2269569373
387,Bernie Sanders,FAVOR,1162451397079527424,44371358
388,Bernie Sanders,AGAINST,950262859203776512,164404409
389,Bernie Sanders,AGAINST,1237813282897121280,4482765221
390,Bernie Sanders,AGAINST,1274107879000125440,3240753078
391,Bernie Sanders,AGAINST,1220355532218753024,892452961338638337
392,Bernie Sanders,AGAINST,1258214605005807616,257082907
393,Bernie Sanders,AGAINST,1098434837965357056,2660025332
394,Bernie Sanders,AGAINST,1167278570999287808,894766037215789057
395,Bernie Sanders,FAVOR,1249778580956954624,826129656856207360
396,Bernie Sanders,AGAINST,1005942608902873088,829484238642688001
397,Bernie Sanders,NONE,1099262065041039360,1600678208
398,Bernie Sanders,AGAINST,1103774979575959552,14267557
399,Bernie Sanders,AGAINST,1249150570058915840,3317268426
400,Bernie Sanders,AGAINST,1232465210788593664,1089250843218595842
401,Bernie Sanders,AGAINST,1218337386033229824,1003130904
402,Bernie Sanders,AGAINST,1239078364557737984,1537872073
403,Bernie Sanders,AGAINST,1097892815965732864,79740758
404,Bernie Sanders,AGAINST,1055155028061810688,825100018306670592
405,Bernie Sanders,FAVOR,1236693227731853312,110619626
406,Bernie Sanders,AGAINST,1103817548099960832,14267557
407,Bernie Sanders,AGAINST,1254682028034846720,3240753078
408,Bernie Sanders,FAVOR,1218359776519716864,1180232842602790915
409,Bernie Sanders,AGAINST,1255020907350724608,1178756714172076032
410,Bernie Sanders,AGAINST,1209524751267508224,21371359
411,Bernie Sanders,AGAINST,1223033559864225792,308510326
412,Bernie Sanders,AGAINST,1184579864415887360,19671470
413,Bernie Sanders,NONE,1257244501669580800,18381837
414,Bernie Sanders,FAVOR,1230549796844429312,1229924413153431553
415,Bernie Sanders,AGAINST,1234437194754019328,310888741
416,Bernie Sanders,AGAINST,1250130477060685824,29014651
417,Bernie Sanders,FAVOR,1188965478141698048,712621089747283975
418,Bernie Sanders,AGAINST,1207470014825160704,14594463
419,Bernie Sanders,AGAINST,1197344324033400832,148108579
420,Bernie Sanders,AGAINST,1237555148445995008,28224662
421,Bernie Sanders,AGAINST,1239477226879561728,2302265544
422,Bernie Sanders,FAVOR,1236441777558585344,3060594673
423,Bernie Sanders,AGAINST,1239362176529231872,28224662
424,Bernie Sanders,AGAINST,1241689980394758144,842391335151783936
425,Bernie Sanders,AGAINST,1117962062314000384,21584887
426,Bernie Sanders,AGAINST,1243956807795503104,1436551
427,Bernie Sanders,AGAINST,1243808339340873728,567386353
428,Bernie Sanders,AGAINST,1242957394637803520,970117914731757568
429,Bernie Sanders,AGAINST,1117469065507823616,155007941
430,Bernie Sanders,AGAINST,1237193475508129792,960347529912176641
431,Bernie Sanders,FAVOR,1238346824521601024,992480953296740352
432,Bernie Sanders,AGAINST,1244291852930596864,43544091
433,Bernie Sanders,AGAINST,1240131002560888832,1237573427789258752
434,Bernie Sanders,AGAINST,1230192311923027968,557288398
435,Bernie Sanders,AGAINST,1272379989929885696,1262494703330775042
436,Bernie Sanders,AGAINST,1238833705159929856,19653756
437,Bernie Sanders,AGAINST,1249043415615987712,762903512
438,Bernie Sanders,AGAINST,1236693123834589184,4014612859
439,Bernie Sanders,AGAINST,1242329182291529728,1057799351894982661
440,Bernie Sanders,AGAINST,1231987270170759168,1072940611
441,Bernie Sanders,AGAINST,1231649178389970944,4498209202
442,Bernie Sanders,AGAINST,1240350222242516992,2314210501
443,Bernie Sanders,AGAINST,1270462931939938304,18778999
444,Bernie Sanders,AGAINST,1221296051191238656,42063149
445,Bernie Sanders,AGAINST,1038499199094906880,19808920
446,Bernie Sanders,AGAINST,971478923220418560,1869575251
447,Bernie Sanders,AGAINST,1242893818434748416,713899036030345216
448,Bernie Sanders,AGAINST,1230337088857481216,557288398
449,Bernie Sanders,AGAINST,971690989214560256,1869575251
450,Bernie Sanders,AGAINST,1238615999953481728,3003620035
451,Bernie Sanders,AGAINST,1238510615406223360,2588078773
452,Bernie Sanders,AGAINST,1239000767589212160,1225966870400032769
453,Bernie Sanders,FAVOR,1227019619594047488,1225614051876708352
454,Bernie Sanders,FAVOR,1232996946991812608,385230777
455,Bernie Sanders,FAVOR,1236150688331292672,39640924
456,Bernie Sanders,AGAINST,1237788948371554304,3146569514
457,Bernie Sanders,FAVOR,1235200216497819648,1048601294888480768
458,Bernie Sanders,FAVOR,1232558096150605824,79097594
459,Bernie Sanders,FAVOR,1231991401438535680,411704576
460,Bernie Sanders,FAVOR,1241753323545473024,168943
461,Bernie Sanders,FAVOR,1240801926209400832,1037272052472770560
462,Bernie Sanders,AGAINST,1235211541366083584,377686106
